Order ID,Product,Category,Price,Quantity,Customer Region,Order Date
1003192,Smartphone,Office Supplies,918.53,6,South,2023-10-19
1002486,Monitor,Electronics,578.86,9,West,2023-02-28
1003946,Headphones,Electronics,327.36,7,North,2023-08-30
1002746,Laptop,Office Supplies,134.18,8,East,2023-02-06
1002440,Printer,Accessories,487.56,1,East,2023-03-13
1004132,Keyboard,Electronics,1219.89,4,North,2023-12-13
1001214,Laptop,Office Supplies,712.93,3,North,2023-07-16
1002614,Smartphone,Office Supplies,574.27,5,West,2023-06-04
1003512,Laptop,Office Supplies,891.23,7,South,2023-09-30
1002856,Laptop,Accessories,698.72,6,West,2023-01-17
1003903,Smartphone,Accessories,231.85,6,North,2023-10-26
1004398,Laptop,Office Supplies,1100.35,9,South,2023-04-20
1002088,Smartphone,Accessories,915.59,3,West,2023-07-28
1000003,Monitor,Electronics,1394.44,6,South,2023-06-26
1001986,Smartphone,Accessories,134.13,7,South,2023-03-25
1004357,Monitor,Electronics,617.52,1,West,2023-01-24
1000080,Laptop,Office Supplies,288.5,2,South,2023-08-25
1003074,Headphones,Accessories,379.37,2,East,2023-09-17
1002579,Keyboard,Electronics,717.05,5,South,2023-06-11
1002993,Keyboard,Office Supplies,424.72,5,East,2023-11-15
1000484,Smartphone,Office Supplies,616.54,8,North,2023-04-11
1000071,Mouse,Office Supplies,1487.25,8,West,2023-12-14
1000486,Smartphone,Office Supplies,878.23,5,West,2023-07-25
1003179,Smartphone,Electronics,1261.28,6,South,2023-07-14
1002686,Printer,Electronics,421.94,5,South,2023-12-27
1002863,Printer,Electronics,265.24,2,West,2023-11-13
1001103,Keyboard,Accessories,159.68,6,South,2023-05-31
1002435,Monitor,Electronics,524.48,7,West,2023-04-22
1001598,Laptop,Accessories,725.33,8,West,2023-04-05
1003325,Printer,Office Supplies,394.81,5,North,2023-03-08
1004306,Monitor,Accessories,566.97,5,South,2023-07-05
1002085,Smartphone,Electronics,1033.14,6,West,2023-08-25
1002654,Laptop,Office Supplies,1256.04,1,South,2023-08-08
1000827,Monitor,Office Supplies,802.23,3,South,2023-12-14
1003805,Keyboard,Electronics,1493.6,2,East,2023-04-14
1003199,Laptop,Office Supplies,1153.41,3,East,2023-12-13
1000522,Headphones,Office Supplies,1424.19,3,East,2023-04-04
1000718,Keyboard,Office Supplies,322.2,1,West,2023-08-17
1002212,Headphones,Office Supplies,939.73,2,South,2023-11-30
1000116,Headphones,Office Supplies,410.17,8,West,2023-04-17
1000368,Monitor,Accessories,336.83,6,North,2023-08-05
1001418,Laptop,Office Supplies,1240.98,5,West,2023-08-22
1002643,Monitor,Accessories,299.39,6,North,2023-08-16
1003611,Mouse,Electronics,1191.28,9,East,2023-04-21
1000429,Keyboard,Electronics,835.88,2,North,2023-08-07
1000503,Laptop,Accessories,1145.34,9,East,2023-06-10
1002403,Keyboard,Office Supplies,1243.51,7,South,2023-04-10
1002595,Monitor,Accessories,111.31,6,West,2023-09-27
1004251,Headphones,Office Supplies,581.63,3,East,2023-09-02
1002811,Headphones,Office Supplies,832.59,2,South,2023-01-17
1000010,Monitor,Office Supplies,249.36,8,West,2023-11-13
1002940,Mouse,Office Supplies,944.08,9,North,2023-09-15
1001065,Headphones,Accessories,246.56,9,West,2023-06-14
1000590,Smartphone,Office Supplies,1452.32,6,East,2023-10-24
1002674,Printer,Accessories,1258.13,2,North,2023-05-29
1000427,Smartphone,Office Supplies,1389.13,9,North,2023-05-22
1000721,Smartphone,Electronics,472.13,3,East,2023-06-03
1003842,Smartphone,Electronics,1413.53,7,North,2023-01-28
1001722,Mouse,Accessories,1346.22,2,South,2023-10-18
1001429,Printer,Electronics,1151.97,7,South,2023-05-06
1003673,Laptop,Office Supplies,1484.04,4,North,2023-08-19
1002950,Printer,Accessories,1070.67,5,North,2023-12-25
1003770,Smartphone,Electronics,170.2,7,North,2023-12-07
1004158,Keyboard,Accessories,1416.7,5,South,2023-10-21
1002827,Printer,Electronics,887.3,1,North,2023-02-24
1003235,Keyboard,Office Supplies,173.81,1,North,2023-05-25
1002282,Smartphone,Electronics,1166.77,1,South,2023-12-25
1003031,Smartphone,Office Supplies,1393.57,5,North,2023-02-20
1001423,Monitor,Electronics,1065.5,1,East,2023-03-18
1002101,Smartphone,Electronics,175.66,9,East,2023-10-10
1000630,Keyboard,Accessories,856.05,3,South,2023-10-23
1001272,Mouse,Accessories,855.88,6,East,2023-07-13
1003522,Mouse,Accessories,897.68,9,East,2023-04-08
1000234,Mouse,Office Supplies,885.77,5,North,2023-09-26
1002407,Smartphone,Accessories,1430.37,3,North,2023-11-13
1001570,Printer,Electronics,605.1,4,East,2023-01-28
1000195,Printer,Office Supplies,1002.36,7,West,2023-11-28
1000066,Keyboard,Office Supplies,340.29,1,East,2023-07-28
1001426,Monitor,Office Supplies,713.03,6,East,2023-02-20
1000968,Mouse,Office Supplies,118.36,8,East,2023-10-31
1002845,Keyboard,Office Supplies,1474.17,2,West,2023-09-26
1000020,Keyboard,Office Supplies,147.23,3,East,2023-11-02
1002944,Printer,Accessories,1112.29,2,South,2023-02-24
1004375,Keyboard,Electronics,992.29,4,North,2023-08-03
1004087,Smartphone,Accessories,178.27,6,North,2023-05-28
1001499,Keyboard,Office Supplies,827.09,5,North,2023-07-25
1003737,Monitor,Office Supplies,1395.84,7,East,2023-02-27
1000670,Printer,Accessories,724.64,5,East,2023-09-30
1001060,Keyboard,Office Supplies,332.3,5,East,2023-10-12
1003493,Laptop,Office Supplies,1232.41,5,South,2023-01-29
1000504,Headphones,Accessories,621.47,5,West,2023-07-02
1000453,Headphones,Office Supplies,963.85,1,North,2023-05-30
1001031,Smartphone,Accessories,1008.05,4,East,2023-02-06
1003362,Smartphone,Accessories,604.22,7,East,2023-07-28
1003527,Headphones,Accessories,545.2,8,South,2023-12-17
1001116,Headphones,Electronics,336.78,4,South,2023-09-23
1000990,Smartphone,Electronics,274.7,1,West,2023-04-09
1001893,Monitor,Accessories,482.22,2,West,2023-10-10
1002077,Keyboard,Office Supplies,288.52,5,South,2023-04-30
1000480,Monitor,Office Supplies,295.66,6,West,2023-07-09
1000533,Printer,Office Supplies,996.22,3,North,2023-06-03
1003410,Printer,Electronics,1295.54,1,West,2023-03-23
1000023,Smartphone,Accessories,455.2,1,East,2023-10-23
1000097,Headphones,Electronics,764.42,6,East,2023-05-22
1002056,Smartphone,Electronics,658.35,8,East,2023-04-15
1000677,Mouse,Office Supplies,291.21,4,West,2023-03-09
1003273,Smartphone,Accessories,284.2,7,West,2023-01-16
1003429,Headphones,Electronics,1305.59,9,South,2023-02-21
1004350,Keyboard,Accessories,1242.92,9,East,2023-08-23
1003531,Printer,Accessories,887.77,6,South,2023-01-29
1003427,Headphones,Electronics,331.24,1,North,2023-09-27
1000139,Laptop,Office Supplies,1298.08,1,North,2023-05-24
1002891,Monitor,Office Supplies,190.57,6,South,2023-09-08
1002414,Mouse,Electronics,705.23,4,West,2023-03-20
1003329,Headphones,Office Supplies,1430.0,7,East,2023-01-30
1001463,Headphones,Office Supplies,354.67,1,East,2023-01-15
1003717,Headphones,Office Supplies,790.51,3,South,2023-09-25
1003002,Laptop,Accessories,937.68,9,West,2023-09-16
1003422,Monitor,Office Supplies,447.07,1,North,2023-11-25
1001153,Mouse,Accessories,740.01,7,East,2023-06-11
1000019,Keyboard,Accessories,1202.2,4,East,2023-02-23
1000042,Smartphone,Accessories,1314.63,7,East,2023-05-09
1002392,Mouse,Electronics,492.71,7,West,2023-12-12
1004247,Headphones,Electronics,1003.88,2,South,2023-12-25
1004012,Keyboard,Accessories,907.39,6,South,2023-09-16
1003139,Keyboard,Office Supplies,641.74,4,West,2023-01-25
1002705,Smartphone,Office Supplies,345.43,6,West,2023-06-14
1003356,Monitor,Electronics,294.73,1,North,2023-01-05
1001553,Monitor,Accessories,986.82,2,West,2023-05-15
1003886,Laptop,Accessories,82.85,4,West,2023-12-22
1004100,Smartphone,Office Supplies,757.83,5,West,2023-02-20
1003033,Monitor,Accessories,967.07,7,North,2023-09-29
1002178,Headphones,Electronics,690.07,9,West,2023-10-09
1000336,Laptop,Electronics,664.42,1,West,2023-08-06
1001115,Headphones,Office Supplies,162.84,3,South,2023-08-24
1001222,Smartphone,Accessories,1127.1,6,East,2023-04-29
1003960,Laptop,Accessories,1046.33,4,South,2023-03-20
1000273,Headphones,Office Supplies,1418.56,3,South,2023-05-22
1004181,Laptop,Electronics,607.58,6,South,2023-06-17
1003497,Headphones,Electronics,1150.18,1,South,2023-11-07
1003547,Headphones,Electronics,1008.8,7,West,2023-01-20
1004340,Mouse,Office Supplies,380.38,5,East,2023-05-04
1001595,Keyboard,Office Supplies,825.14,8,East,2023-02-24
1001245,Headphones,Electronics,260.76,2,South,2023-07-13
1003478,Smartphone,Electronics,1457.82,9,South,2023-05-18
1002800,Printer,Electronics,283.88,2,West,2023-12-13
1003694,Monitor,Office Supplies,68.96,8,East,2023-05-19
1000337,Headphones,Accessories,115.65,6,North,2023-08-02
1004206,Laptop,Electronics,1228.51,4,South,2023-02-23
1002981,Mouse,Office Supplies,1383.98,7,West,2023-01-06
1003754,Laptop,Electronics,1054.03,3,West,2023-01-13
1004348,Headphones,Accessories,435.95,2,West,2023-01-07
1004361,Mouse,Electronics,580.18,1,East,2023-09-16
1001817,Smartphone,Accessories,1058.82,1,West,2023-03-03
1000047,Laptop,Electronics,614.79,9,East,2023-11-30
1000255,Smartphone,Electronics,1254.53,8,East,2023-09-02
1001797,Smartphone,Accessories,235.47,7,East,2023-09-28
1002571,Keyboard,Accessories,203.15,4,South,2023-07-27
1003586,Mouse,Electronics,960.4,6,North,2023-12-24
1002808,Keyboard,Office Supplies,217.91,4,South,2023-02-25
1002022,Laptop,Electronics,1332.26,8,North,2023-04-05
1001199,Laptop,Office Supplies,1048.4,2,North,2023-01-08
1003828,Keyboard,Office Supplies,922.47,1,South,2023-01-23
1004095,Smartphone,Office Supplies,1131.86,2,East,2023-09-06
1002199,Smartphone,Electronics,509.23,8,South,2023-09-15
1002739,Headphones,Electronics,577.9,8,South,2023-08-11
1004344,Smartphone,Accessories,347.51,6,North,2023-07-03
1003974,Monitor,Office Supplies,1057.37,9,South,2023-06-21
1001362,Keyboard,Electronics,511.3,6,North,2023-09-20
1002536,Printer,Accessories,124.17,1,East,2023-01-06
1001296,Smartphone,Electronics,353.92,8,East,2023-06-28
1002387,Keyboard,Accessories,394.27,8,West,2023-06-10
1002587,Headphones,Electronics,459.38,5,East,2023-12-17
1000882,Headphones,Accessories,1300.57,9,East,2023-09-25
1000363,Smartphone,Accessories,1260.19,5,South,2023-07-17
1001723,Headphones,Accessories,1486.95,8,South,2023-08-19
1001276,Keyboard,Electronics,680.52,7,South,2023-10-08
1000387,Monitor,Office Supplies,1217.35,7,North,2023-12-15
1002979,Monitor,Office Supplies,737.63,7,East,2023-06-10
1002607,Printer,Office Supplies,1016.01,8,South,2023-10-25
1002454,Mouse,Electronics,532.08,6,South,2023-11-18
1000242,Laptop,Electronics,178.79,5,North,2023-11-10
1001282,Smartphone,Office Supplies,459.79,1,North,2023-08-12
1000089,Mouse,Electronics,229.75,5,South,2023-12-24
1003719,Laptop,Electronics,1469.13,5,East,2023-03-04
1001405,Smartphone,Office Supplies,1377.7,8,South,2023-07-14
1000271,Monitor,Office Supplies,922.3,6,West,2023-06-18
1000998,Mouse,Office Supplies,1485.71,6,South,2023-02-09
1000104,Laptop,Accessories,1334.26,3,West,2023-03-26
1001375,Mouse,Accessories,913.13,9,South,2023-10-08
1003176,Laptop,Office Supplies,1194.72,9,West,2023-10-11
1002143,Monitor,Accessories,1398.92,5,East,2023-01-13
1002191,Monitor,Electronics,1050.32,5,West,2023-11-07
1002927,Headphones,Accessories,262.93,9,West,2023-04-27
1000293,Laptop,Office Supplies,522.34,5,South,2023-04-21
1002376,Laptop,Electronics,1240.1,2,North,2023-03-26
1000726,Smartphone,Accessories,167.01,7,West,2023-02-25
1000618,Monitor,Office Supplies,63.88,6,North,2023-04-27
1004322,Smartphone,Electronics,184.45,3,West,2023-04-22
1003262,Headphones,Office Supplies,1166.14,2,North,2023-10-07
1003685,Monitor,Accessories,570.53,2,West,2023-01-12
1000457,Smartphone,Accessories,1480.36,4,East,2023-10-22
1002618,Headphones,Electronics,224.24,1,North,2023-04-16
1000397,Smartphone,Electronics,455.66,3,North,2023-05-23
1004120,Mouse,Electronics,1086.98,9,East,2023-05-31
1000443,Printer,Office Supplies,250.89,1,West,2023-11-17
1000398,Mouse,Accessories,115.78,7,South,2023-12-23
1003844,Keyboard,Electronics,1393.65,1,South,2023-10-09
1002720,Keyboard,Accessories,1355.58,7,North,2023-07-12
1003944,Headphones,Office Supplies,572.86,7,East,2023-05-02
1001107,Printer,Office Supplies,553.16,9,North,2023-12-10
1001302,Headphones,Accessories,269.28,2,North,2023-07-04
1000579,Smartphone,Electronics,1078.49,6,West,2023-02-05
1000894,Keyboard,Electronics,722.4,8,North,2023-11-18
1000592,Mouse,Accessories,1026.47,3,North,2023-12-17
1001616,Laptop,Electronics,1038.39,6,North,2023-04-04
1003414,Monitor,Office Supplies,308.6,6,East,2023-05-26
1001193,Printer,Office Supplies,935.19,6,East,2023-04-24
1000491,Mouse,Office Supplies,1107.99,4,North,2023-09-08
1002337,Keyboard,Electronics,811.44,1,North,2023-02-27
1003786,Printer,Office Supplies,314.31,8,South,2023-11-07
1001432,Headphones,Electronics,719.97,2,South,2023-04-07
1000599,Smartphone,Electronics,1045.87,3,North,2023-09-27
1002668,Mouse,Office Supplies,1349.4,6,East,2023-07-05
1004011,Laptop,Electronics,437.1,7,East,2023-02-18
1000237,Printer,Electronics,1406.89,3,North,2023-06-08
1001057,Laptop,Office Supplies,488.8,2,North,2023-03-05
1004399,Laptop,Office Supplies,469.23,8,North,2023-07-25
1001346,Keyboard,Electronics,516.81,5,East,2023-01-11
1000979,Mouse,Office Supplies,269.3,5,North,2023-07-13
1001677,Keyboard,Electronics,1309.88,4,South,2023-03-27
1003319,Mouse,Office Supplies,1414.73,8,South,2023-12-13
1000683,Headphones,Office Supplies,429.35,8,West,2023-11-21
1003459,Headphones,Electronics,1037.78,5,West,2023-05-17
1000665,Laptop,Office Supplies,605.53,7,West,2023-06-14
1000392,Keyboard,Office Supplies,1319.01,6,East,2023-11-09
1001083,Keyboard,Electronics,493.32,7,North,2023-03-25
1003292,Keyboard,Electronics,717.51,8,South,2023-01-07
1002090,Printer,Accessories,1190.7,5,East,2023-07-23
1002913,Mouse,Electronics,57.94,4,East,2023-08-09
1000822,Printer,Office Supplies,1392.73,8,West,2023-09-11
1003394,Keyboard,Office Supplies,366.21,9,East,2023-01-26
1003528,Smartphone,Accessories,348.27,5,West,2023-09-14
1002132,Mouse,Office Supplies,344.03,6,South,2023-04-22
1000798,Laptop,Office Supplies,980.49,6,South,2023-09-16
1003789,Headphones,Office Supplies,533.85,3,East,2023-01-02
1000695,Monitor,Electronics,1285.47,4,West,2023-04-20
1000666,Printer,Office Supplies,418.35,6,West,2023-04-20
1001783,Keyboard,Office Supplies,1324.24,8,East,2023-05-01
1001673,Smartphone,Electronics,676.67,6,West,2023-12-22
1001315,Monitor,Electronics,854.59,4,East,2023-01-20
1001777,Monitor,Office Supplies,250.27,5,West,2023-08-15
1000297,Monitor,Office Supplies,841.4,8,East,2023-10-11
1001872,Laptop,Electronics,388.19,3,South,2023-12-10
1001823,Headphones,Electronics,473.22,6,North,2023-08-22
1004080,Mouse,Office Supplies,327.84,8,South,2023-07-17
1001215,Printer,Office Supplies,299.29,7,South,2023-08-16
1003072,Headphones,Electronics,1373.47,3,East,2023-12-06
1003697,Laptop,Electronics,948.66,9,North,2023-09-29
1002589,Keyboard,Accessories,703.88,4,North,2023-07-02
1003162,Keyboard,Accessories,949.05,4,South,2023-09-28
1004178,Printer,Accessories,1147.14,2,North,2023-09-05
1004342,Headphones,Office Supplies,798.32,3,West,2023-01-04
1003532,Printer,Accessories,1472.2,6,North,2023-02-25
1002669,Laptop,Electronics,254.1,2,West,2023-06-03
1004323,Keyboard,Electronics,543.31,6,South,2023-05-18
1000800,Smartphone,Electronics,757.04,7,East,2023-11-28
1000262,Printer,Office Supplies,585.32,9,East,2023-01-17
1000639,Headphones,Accessories,754.7,8,West,2023-12-13
1000157,Keyboard,Accessories,761.21,2,South,2023-05-29
1000502,Printer,Accessories,299.89,6,West,2023-07-28
1002154,Smartphone,Electronics,253.73,8,South,2023-07-24
1000153,Keyboard,Accessories,325.72,2,North,2023-07-19
1003552,Smartphone,Accessories,1462.28,3,North,2023-05-10
1002150,Mouse,Electronics,185.31,9,South,2023-10-08
1000530,Smartphone,Office Supplies,1163.93,1,South,2023-04-26
1000092,Printer,Electronics,518.97,9,North,2023-01-21
1001962,Laptop,Electronics,555.35,7,South,2023-12-08
1003445,Keyboard,Office Supplies,616.08,1,North,2023-11-11
1000879,Monitor,Accessories,408.16,2,West,2023-01-03
1001839,Mouse,Office Supplies,991.59,1,South,2023-06-29
1001800,Keyboard,Accessories,996.22,4,East,2023-08-04
1002613,Monitor,Accessories,448.05,6,West,2023-07-05
1001034,Smartphone,Office Supplies,170.61,4,East,2023-10-22
1000124,Keyboard,Office Supplies,914.75,6,East,2023-04-14
1003406,Laptop,Office Supplies,1024.37,8,West,2023-01-06
1003008,Monitor,Office Supplies,1074.21,7,South,2023-04-26
1003727,Monitor,Office Supplies,1028.07,8,East,2023-10-19
1002172,Monitor,Electronics,1382.68,9,South,2023-12-17
1003259,Mouse,Electronics,119.53,6,West,2023-10-16
1002831,Laptop,Office Supplies,56.56,3,South,2023-05-02
1003936,Laptop,Office Supplies,1418.94,5,North,2023-12-25
1002742,Headphones,Accessories,408.86,4,South,2023-09-30
1000693,Monitor,Accessories,807.13,3,North,2023-12-08
1000795,Smartphone,Office Supplies,89.87,4,North,2023-01-04
1004144,Laptop,Office Supplies,989.52,3,North,2023-12-27
1002318,Smartphone,Office Supplies,1104.92,6,East,2023-01-14
1003148,Monitor,Accessories,1129.33,4,South,2023-05-23
1004190,Laptop,Electronics,1050.16,1,South,2023-03-19
1003293,Laptop,Accessories,1056.61,7,South,2023-04-07
1000976,Smartphone,Electronics,641.31,6,West,2023-10-01
1001041,Smartphone,Office Supplies,1225.26,2,South,2023-01-06
1002379,Headphones,Accessories,869.92,7,East,2023-07-29
1001672,Printer,Electronics,358.31,2,North,2023-01-09
1003062,Headphones,Electronics,1372.51,3,East,2023-12-22
1003081,Mouse,Office Supplies,1239.88,2,West,2023-08-21
1001445,Headphones,Electronics,1408.52,1,South,2023-02-18
1004013,Mouse,Accessories,1236.43,3,North,2023-03-20
1002757,Printer,Accessories,1200.42,6,East,2023-02-10
1000610,Laptop,Accessories,822.9,7,South,2023-08-17
1003778,Mouse,Accessories,366.93,8,East,2023-10-15
1002015,Monitor,Electronics,238.57,4,South,2023-06-02
1001042,Printer,Office Supplies,395.3,1,East,2023-08-28
1000065,Mouse,Electronics,601.67,3,West,2023-09-08
1004116,Printer,Office Supplies,1114.06,8,North,2023-02-11
1000591,Mouse,Office Supplies,765.77,4,South,2023-05-28
1002348,Keyboard,Accessories,533.55,2,South,2023-06-28
1000151,Printer,Electronics,545.49,1,West,2023-03-26
1003286,Printer,Electronics,913.18,6,North,2023-10-27
1001517,Smartphone,Electronics,729.32,6,West,2023-09-22
1003247,Printer,Office Supplies,452.16,1,North,2023-06-13
1001263,Laptop,Electronics,595.03,9,North,2023-12-12
1002284,Headphones,Electronics,1022.33,7,North,2023-11-18
1002100,Printer,Accessories,543.18,9,West,2023-03-02
1003837,Smartphone,Office Supplies,959.9,3,South,2023-06-26
1002136,Laptop,Electronics,1219.92,5,South,2023-11-03
1001329,Laptop,Office Supplies,684.1,7,South,2023-04-23
1002967,Laptop,Office Supplies,1487.81,7,South,2023-06-11
